questionUid,sourceJsPath,examId,id,standardCourse,standardUnitKey,standardUnit,subUnitKey,subUnit,questionType,problemImageRef,problemImageStatus,solutionImageRef,solutionImageStatus,inlineSolutionSvgCount,sourceFileBytes,sourceFileSha256,protectedHash,solutionHash,visualRequirementSignal,visualDecision,visualAction,visualReasons,expectedFactStatus,observedFactStatus,parityStatus,renderStatus,sourceReviewStatus,solutionFreezeStatus,currentStatus
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|17,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,25_팔마고_1학기_중간_고1_기출,17,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_APPLICATION,이차함수의 활용,객관식,assets/images/25_팔마고_1학기_중간_고1_기출/q17.png,PRESENT,,ABSENT,0,49432,1680fdaa4cd5b3271cc05e93f129c7c4fd5c27508ac36b0db82dffde3b3897f4,6c7f47ae0b039d741f14ccf06982f3efa89f96b574d1c6009a88697d26809e91,f078f1d7c41a678592c1ca7b71287983ca4fe9e08fe43c851e945fc31c6d350f,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|21,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,25_팔마고_1학기_중간_고1_기출,21,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_APPLICATION,이차함수의 활용,서술형,,ABSENT,,ABSENT,0,49432,1680fdaa4cd5b3271cc05e93f129c7c4fd5c27508ac36b0db82dffde3b3897f4,33d53d5d93607ea7b04b2c375c1ac6c15b2edb3f6158773ee4f25934fa377887,a7ed9c8bcf5ce6258ec60f7625905cea1f6662e8bd20cab119fbb7ea611f8b2d,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|23,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,25_팔마고_1학기_중간_고1_기출,23,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-SYSTEM_OF_EQUATIONS,연립방정식,서술형,,ABSENT,,ABSENT,0,49432,1680fdaa4cd5b3271cc05e93f129c7c4fd5c27508ac36b0db82dffde3b3897f4,2a35bf8e9ee12247b062cf26e9710c733624e36fe662595deb167fa8dda71261,b716fc91db98b24cab236b0303547bd662e3be14576acb5b9e23bdca7a7681ed,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|3,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,25_팔마고_1학기_중간_고1_기출,3,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,49432,1680fdaa4cd5b3271cc05e93f129c7c4fd5c27508ac36b0db82dffde3b3897f4,04f808169c2dc503b9ca6abdbb19efab3c129be6f6c607a628973f8e88bf3990,c62e49bb7ec73404d73d0e32aa0e27ebd77e52658d00e22f54dac0ceed0e3aab,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|6,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,25_팔마고_1학기_중간_고1_기출,6,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,49432,1680fdaa4cd5b3271cc05e93f129c7c4fd5c27508ac36b0db82dffde3b3897f4,f5c15e014c04b209050cf84925b965087159bd3586148ad8b39c38c8e3e7b111,2237a01f30b321783994b89974449fce56985a8dcddda87649479a52cd222856,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js|25_팔마고_1학기_중간_고1_기출|8,archive/exams/original/high/h1/1mid/25_팔마고_1학기_중간_고1_기출.js,25_팔마고_1학기_중간_고1_기출,8,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,49432,1680fdaa4cd5b3271cc05e93f129c7c4fd5c27508ac36b0db82dffde3b3897f4,96e542114c9853fdd903d4cd2b696716b681e165c368fe29dfc49f840eeb3756,ddf5c3b2674959e2c1ad432fff34d038558e622eeaa623ab5932ac4ba6b092fb,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js|25_효천고_1학기_중간_고1_기출|13,archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js,25_효천고_1학기_중간_고1_기출,13,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,40763,3d4eeb8dc0cfadaa9d33739205f48d6469d4b4199116342f87e64c8a7cfc0af2,58d678e5e238faa497842e743fc1d382ba45f501924ba4ca71ead4842ff2460f,b87945b440d759b1acc450b1ff555312fadb56556edada052aed58f19b3d68cc,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js|25_효천고_1학기_중간_고1_기출|14,archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js,25_효천고_1학기_중간_고1_기출,14,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,40763,3d4eeb8dc0cfadaa9d33739205f48d6469d4b4199116342f87e64c8a7cfc0af2,e67569ab5511bf6bf6361fe5bc3043e8860bd24eab21653afbfa29a926519e4d,2f4ae7a0de4d1b92943e49fc43dcbe0f3324e506d21b714ece28851376bedee8,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js|25_효천고_1학기_중간_고1_기출|16,archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js,25_효천고_1학기_중간_고1_기출,16,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,40763,3d4eeb8dc0cfadaa9d33739205f48d6469d4b4199116342f87e64c8a7cfc0af2,805935186e9f95474bf660109828b3e5ca8464606073e81419b54eb2514a8c39,4c8936cb1bd2f174786d065510353727600a551ae7e3a41449c09f9aca261f08,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js|25_효천고_1학기_중간_고1_기출|20,archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js,25_효천고_1학기_중간_고1_기출,20,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,서술형,,ABSENT,,ABSENT,0,40763,3d4eeb8dc0cfadaa9d33739205f48d6469d4b4199116342f87e64c8a7cfc0af2,65c4a9bbf6f89612463c3ef73d0754f080188b2176954e9dabcef99820be95a0,d192a675891d22dac5776c4eebc02ecaeb7cd889a0e897cd62ab78a6123e3c0f,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js|25_효천고_1학기_중간_고1_기출|21,archive/exams/original/high/h1/1mid/25_효천고_1학기_중간_고1_기출.js,25_효천고_1학기_중간_고1_기출,21,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,서술형,,ABSENT,,ABSENT,0,40763,3d4eeb8dc0cfadaa9d33739205f48d6469d4b4199116342f87e64c8a7cfc0af2,d5b18f6f6da0305c1fb84fd5d86b257c29ab88ee695e9f233b13a4885987e361,e9400d6c345e6f3df832d1b698baec3af943966edb7187ddab6c6532533c71da,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|13,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,13,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,,ABSENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,1724f2d21c27da2e7485e921bab61e9ab5e2fbaff25b6ee65aac76785e282026,f0fb03d667de69720b22ad3e0f0fd5693d9492c629c6b57a8ed94e5c374a5228,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|14,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,14,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,assets/images/26_금당고_1학기_중간_고1_기출/q14.png,PRESENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,e5eb3ae081cdf1d13940dd119a139d4697512471a11e77ae721cbba817f3b210,8770b132e1b8b28dddb9e715b14422a9b382f7c06b43d58f110784833eb91c42,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|16,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,16,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,,ABSENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,e9cecfdda22d536bea47e6de6aee67de4c47d7648770d9727211a0d48f08b223,981f1f89fb6a134f8d7519040f7b3eb2de83eb988e992131ca3d2d7c9d17d7b9,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|17,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,17,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,,ABSENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,dede42620e4c3fb52a4b99c4884559f75a1abef40c7d0496726134f0133929f8,b5704ad15fb9fa10cd3a8fe5ebdac7dc02d9753e12424698c97088e40f1b9f06,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|20,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,20,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-EQUATION_BASIC,방정식의 풀이,서술형,,ABSENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,86599bf46f26898a4a09c3f093799f181392a3b7c1d77dfcea595a9557a5a8bf,d8513df887575042fe2d7f8729587b4647c7f33d97944cdabff85e383c319c8a,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|6,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,6,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,9eedd9db37073c970641731b7279ca6cce2f29f48c1168ae421e4b9f11cec7f9,36a6b8c7f2c2a645d560ec9a2f9350d100fa689a0c65012403b601b7b216c136,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js|26_금당고_1학기_중간_고1_기출_c|9,archive/exams/original/high/h1/1mid/26_금당고_1학기_중간_고1_기출_c.js,26_금당고_1학기_중간_고1_기출_c,9,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,31851,d680439d5a95a3eafe6d6855efc5d4cc98845dcc04eea71531cdc78832967897,a1e43160bc2111ecc7a1d1f24784095bed14b37de4ca007fe40a913f03059257,ec5c8f589d4d7fb6cf06ec650b404d60b40fd8d2b415bd1930e2f718330d1920,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|10,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,10,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,32f0b1e63181fb59fa8f8dfc1ddac2d61363a3f0274bcb4ddf3f9e5f6fcae16d,f46c8124f04644377ec8b285a8b28cbde8c2ea78c498ebc5584882bd863b1bdf,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|11,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,11,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,5a4fc843e0904af05b288518a96a51b31c6a4949b602a7438e4b6f1acea3a0b1,3728c038f5afd4309e2cd956cab879fc838b46a614a01d955cf3b5d3884e145a,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|14,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,14,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,23d4b16adf1e0b09ab992a5c0b6d01da6c49d0d7b60fbd40221e9fd301db0858,c1199eeb8e13aeef1fa90e26bac6fb658c2352d215a60da408a27ccf05a4dba8,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|15,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,15,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,assets/images/26_매산고_1학기_중간_고1_기출/q15.png,PRESENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,743b5175dcb5c000790b14c37531cb26bd3f8fccf513a31885ad46e674f167a7,a3b192dfe84e99c4c707000eb34bbbf2a5f669c6a397a5a3d040dbd8e2087049,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|18,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,18,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,단답형,,ABSENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,82de632084feb2106b4dc22bd74d4d96014dffb47bb879e8c928bbb9709cdcf5,57554d8dab704b9e62cea811737330ec61bc259f3a20bf81df54e0819b847de3,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|20,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,20,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,서술형,,ABSENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,bdb1097ffecd861999f1446ca7c177ef0c5d69fcff27f05942c91adf682f909a,700f34a25d3bdc70a37e80b02da7e61af16b94a54170e3700a76c01090b56a36,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js|26_매산고_1학기_중간_고1_기출c|4,archive/exams/original/high/h1/1mid/26_매산고_1학기_중간_고1_기출c.js,26_매산고_1학기_중간_고1_기출c,4,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,,ABSENT,,ABSENT,0,43442,172df92b148a2490bbe736bb011d0001c94902f2070fce5f903a0bad25bf3b1d,89f9fe5f9e8abb54fb0ccc23710028b9350c5b2b65888d7edd3858ac44ef196f,a9a1a50e45b0b65f3ce9d0f68a4f9e9098b5cb609073e4a616509a45aa1791f1,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산여고_1학기_중간_고1_기출_c.js|26_매산여고_1학기_중간_고1_기출_c|13,archive/exams/original/high/h1/1mid/26_매산여고_1학기_중간_고1_기출_c.js,26_매산여고_1학기_중간_고1_기출_c,13,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,,ABSENT,,ABSENT,0,32632,a9a318f47c3942d7aca4b3e2e35182a434ed851b12ed63cfdc89984f0b585c36,45113e406ab84247644e96c2b90659e6cbc2971de83c1a5245e59432eeb0c70f,fd27b806cda3b9ffcd509817abe5e8ffbc784edd8a81f13f348e6066a2778022,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/26_매산여고_1학기_중간_고1_기출_c.js|26_매산여고_1학기_중간_고1_기출_c|14,archive/exams/original/high/h1/1mid/26_매산여고_1학기_중간_고1_기출_c.js,26_매산여고_1학기_중간_고1_기출_c,14,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,,ABSENT,,ABSENT,0,32632,a9a318f47c3942d7aca4b3e2e35182a434ed851b12ed63cfdc89984f0b585c36,726b5f75b24dd82d99b8652230fdca16b1413d8b98b9acfe603149e2d76b1ecd,4ff48c4ffae0995f4f3f8cb50562a60c8b92a4a44d55400d66b812be2e2f114e,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
