curriculum,level,scope,L1,L2,L3,L4,L1_status,L2_status,L3_status,L4_status,curriculumApplicability,defaultSelectable,source
2022,high,미적분I,미분,도함수의 활용,속도와 가속도,변화율,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,미분,도함수의 활용,롤의 정리와 평균값 정리,롤의 정리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,미분,도함수의 활용,롤의 정리와 평균값 정리,평균값 정리의 조건과 적용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,미분,도함수의 활용,롤의 정리와 평균값 정리,평균값 정리를 이용한 함수의 성질,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,부정적분,부정적분의 뜻,원시함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,부정적분,부정적분의 뜻,적분상수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,부정적분,부정적분 계산,다항함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,부정적분,부정적분 계산,상수배·합차,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,부정적분,조건을 이용한 함수 결정,초기조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,부정적분,조건을 이용한 함수 결정,도함수에서 원함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분,정적분의 뜻,정적분 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분,정적분의 뜻,구간 분할,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분,정적분의 성질,상하한 교환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분,정적분의 성질,대칭성,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분,정적분과 함수,상한이 변수인 적분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분,정적분과 함수,미분과 적분 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분의 활용,넓이,곡선과 x축,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분의 활용,넓이,두 곡선 사이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분의 활용,속도와 거리,속도에서 이동거리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분의 활용,속도와 거리,위치 변화,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분의 활용,도형 활용,매개변수 넓이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분I,적분,정적분의 활용,도형 활용,최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI1
2022,high,미적분II,수열의 극한,수열의 극한,수열의 수렴과 발산,극한값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,수열의 극한,수열의 수렴과 발산,수렴 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,수열의 극한,극한의 계산,대수적 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,수열의 극한,극한의 계산,샌드위치,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,수열의 극한,등비수열의 극한,공비 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,수열의 극한,등비수열의 극한,무한등비수열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,급수,급수의 수렴과 발산,부분합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,급수,급수의 수렴과 발산,수렴 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,급수,등비급수,무한등비급수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,급수,등비급수,활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,급수,급수의 성질,급수 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,수열의 극한,급수,급수의 성질,수렴성 판정,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,지수함수와 로그함수의 미분,지수함수의 미분,e^x형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,지수함수와 로그함수의 미분,지수함수의 미분,합성함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,지수함수와 로그함수의 미분,로그함수의 미분,ln x형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,지수함수와 로그함수의 미분,로그함수의 미분,합성함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,지수함수와 로그함수의 미분,로그미분법,곱·몫·거듭제곱형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,지수함수와 로그함수의 미분,로그미분법,복합함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,삼각함수의 미분,sin·cos의 미분,기본 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,삼각함수의 미분,sin·cos의 미분,합성함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,삼각함수의 미분,tan 및 관련 함수의 미분,tan 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,삼각함수의 미분,tan 및 관련 함수의 미분,복합 삼각함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,여러 가지 미분법,함수의 몫과 합성,몫의 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,여러 가지 미분법,함수의 몫과 합성,합성함수의 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,여러 가지 미분법,매개변수·음함수,매개변수 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,여러 가지 미분법,매개변수·음함수,음함수 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,여러 가지 미분법,역함수의 미분,역함수 미분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,접선,접선의 방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,접선,두 곡선의 접선,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,증가·감소와 극값,증감표,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,증가·감소와 극값,극대·극소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,최대·최소,구간 최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,최대·최소,활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,방정식·부등식,근의 개수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,방정식·부등식,함수 비교,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,속도와 가속도,위치·속도,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,미분법,도함수의 활용,속도와 가속도,변화율,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,여러 가지 함수의 적분,지수·로그함수의 적분,지수함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,여러 가지 함수의 적분,지수·로그함수의 적분,로그형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,여러 가지 함수의 적분,삼각함수의 적분,기본 삼각함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,여러 가지 함수의 적분,삼각함수의 적분,합성형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,치환적분법과 부분적분법,치환적분,부정적분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,치환적분법과 부분적분법,치환적분,정적분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,치환적분법과 부분적분법,부분적분,기본형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,치환적분법과 부분적분법,부분적분,반복형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,정적분의 활용,넓이,곡선과 x축,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,정적분의 활용,넓이,두 곡선 사이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,정적분의 활용,속도와 거리,속도에서 이동거리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,정적분의 활용,속도와 거리,위치 변화,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,정적분의 활용,도형 활용,매개변수 넓이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,미적분II,적분법,정적분의 활용,도형 활용,최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_MI2
2022,high,확률과통계,경우의 수,순열과 조합,순열,일렬 배열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,순열과 조합,순열,중복·원순열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,순열과 조합,조합,선택,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,순열과 조합,조합,분할·분배,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,순열과 조합,중복조합,중복을 허용한 선택,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,순열과 조합,중복조합,정수해 개수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,이항정리,이항정리,전개식의 항,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,이항정리,이항정리,특정 항의 계수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,이항정리,이항계수,이항계수의 성질,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,경우의 수,이항정리,이항계수,조합 항등식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,확률의 뜻과 활용,확률의 기본,표본공간과 사건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,확률의 뜻과 활용,확률의 기본,확률 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,확률의 뜻과 활용,확률의 덧셈정리,배반사건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,확률의 뜻과 활용,확률의 덧셈정리,여사건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,조건부확률,조건부확률,조건부확률 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,조건부확률,사건의 독립,독립 판정,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,조건부확률,사건의 독립,독립사건의 확률,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,조건부확률,독립시행,이항형 시행,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,확률,조건부확률,독립시행,반복 시행의 확률,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,확률변수와 확률분포,이산확률변수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,확률변수와 확률분포,확률질량함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,기댓값과 분산,기댓값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,기댓값과 분산,분산·표준편차,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,이항분포,이항분포의 확률,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,이항분포,평균·분산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,정규분포,표준정규분포,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,확률분포,정규분포,정규분포 확률,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,통계적 추정,모집단과 표본,표본평균,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,통계적 추정,모집단과 표본,표본분포,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,통계적 추정,모평균 추정,신뢰구간,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,통계적 추정,모평균 추정,표본크기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,통계적 추정,모비율 추정,표본비율,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,확률과통계,통계,통계적 추정,모비율 추정,신뢰구간,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_PS
2022,high,기하,이차곡선,이차곡선,포물선,정의와 방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,포물선,초점·준선,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,타원,정의와 방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,타원,초점·장축·단축,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,쌍곡선,정의와 방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,쌍곡선,점근선,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,이차곡선의 이동,평행이동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선,이차곡선의 이동,조건으로 방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선의 접선,포물선의 접선,접점형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선의 접선,포물선의 접선,기울기형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선의 접선,타원의 접선,접점형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선의 접선,타원의 접선,기울기·조건형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선의 접선,쌍곡선의 접선,접점형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,이차곡선,이차곡선의 접선,쌍곡선의 접선,기울기·조건형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,공간도형과 공간좌표,공간도형,직선과 평면,평행·수직,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,공간도형과 공간좌표,공간도형,직선과 평면,정사영,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,공간도형과 공간좌표,공간도형,삼수선 정리,거리·각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,공간도형과 공간좌표,공간도형,삼수선 정리,정사영 활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,공간도형과 공간좌표,공간도형,이면각,이면각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
2022,high,기하,공간도형과 공간좌표,공간도형,이면각,공간에서의 각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H22_GEO
